batchNum,subjectID ,IBfamiliarity,age,ishihara,experimentName,path,browserName,browserInfo,displayWindowHeight,displayWindowWidth,displayScreenHeight,displayScreenWidth,totalTime,date,comments,prolificPID,studyID,sessionID
1,15,yes,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1023,1920,1023,1920,69759.1,1/4/21,,5b6105275256470001bce369,5ff389f5e66d7f9a8bc66a89,5ff39b6530cadf1bb6ff3130
1,16,no,23,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,89645.325,1/4/21,,5e6cade3d92ffb26677dbd84,5ff389f5e66d7f9a8bc66a89,5ff39881cb76979ea4a8c3e9
1,17,no,21,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,84667.545,1/4/21,,5f9ded175aa86e381f394e74,5ff389f5e66d7f9a8bc66a89,5ff39fc6fd62fb9a4e4efbf3
1,18,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,133161.22,1/4/21,,5ef23cda94d48207732c48ca,5ff389f5e66d7f9a8bc66a89,5ff3a2718fd71da05816bf13
1,19,yes,21,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,720,1280,720,1280,62451.195,1/4/21,,5ede9f90fec542124bb8e167,5ff389f5e66d7f9a8bc66a89,5ff3a2d09378615278962826
1,20,no,41,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,138630.605,1/4/21,An interesting survey!,5a5547f9eedc3200014235ed,5ff389f5e66d7f9a8bc66a89,5ff3a1e788f0579f3b295a1d
1,21,yes,34,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,750,1200,750,1200,127013.155,1/4/21,,5e8789c17022a03feae0f3db,5ff389f5e66d7f9a8bc66a89,5ff3a33726fd085060d8114a
1,22,no,26,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,103764.075,1/4/21,,5e8421d0df483e18852ff25e,5ff389f5e66d7f9a8bc66a89,5ff3939dc5f99b9ccbb1b375
1,23,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1050,1680,1050,1680,114496.88,1/4/21,,5f9cd19f8802e71d304adab5,5ff389f5e66d7f9a8bc66a89,5ff39e980538db5050a7abf7
1,24,,,,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,604,1445,980,667,375,27717,1/4/21,,5f11f98efbaf2b0ef855ec6b,5ff389f5e66d7f9a8bc66a89,5ff3a248ad8fba9f0d542f04
1,25,yes,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,22,1920,1080,1920,69517,1/4/21,,5f2de2cafce6c013fe8dda9b,5ff389f5e66d7f9a8bc66a89,5ff39fb9f4e2339d38f47951
1,26,yes,25,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,912,1368,912,1368,112511.89,1/4/21,,5ec5f5f7194de767e86d8bc8,5ff389f5e66d7f9a8bc66a89,5ff39f9d50a7199aac60730b
1,27,no,59,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1280,800,1280,522419.805,1/4/21,I found this study interesting and would like to participate in future studies similar to this if possible. Thanks.,5f0f4a271bffca0d0915adaa,5ff389f5e66d7f9a8bc66a89,5ff399ec2c2ee650560078ea
1,28,yes,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,1440,2560,1440,2560,100514,1/4/21,,5f4b3db4022f3f5eff00d4b3,5ff389f5e66d7f9a8bc66a89,5ff39ed0c392159ebaa18ff4
1,29,no,40,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1152,2049,768,1366,141959.305,1/4/21,,5f6e2f793c9b1032dbe72def,5ff389f5e66d7f9a8bc66a89,5ff3a05583f6af98fc097e2b
1,30,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,146,1440,900,1440,123978,1/4/21,,5df264c213e750000ac5cb37,5ff389f5e66d7f9a8bc66a89,5ff3939926fd084ef1884219
1,31,no,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,733,989,900,1440,134531.92,1/4/21,,5fbd94e699a44b1c7239d392,5ff389f5e66d7f9a8bc66a89,5ff396bccb429d1a83266e86
1,32,no,35,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,105915.18,1/4/21,,5f558170e875ba163372a3ca,5ff389f5e66d7f9a8bc66a89,5ff3a27c2b78a59b224cb6d6
1,33,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,87197.155,1/4/21,,5cd9121cb3ea230001f84104,5ff389f5e66d7f9a8bc66a89,5ff39e40bd6f239f7c7a6763
1,34,yes,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,900,1440,900,1440,88811.25,1/4/21,,5e601d371ec67336b0d76298,5ff389f5e66d7f9a8bc66a89,5ff39da10a5e7fa057a9bad4
1,35,no,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,71068.295,1/4/21,,5f2095756fc14c3a5c7a9b96,5ff389f5e66d7f9a8bc66a89,5ff39db4adaa099d9b955a87
1,36,no,45,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,287929.82,1/4/21,,5f8d0558bd0a154b41c49685,5ff389f5e66d7f9a8bc66a89,5ff3a1d4705a1f508a854bdf
1,37,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,190225.195,1/4/21,,5f3fef48ebaf1e0ac5f1b087,5ff389f5e66d7f9a8bc66a89,5ff39f134e54094f918bdd1f
1,38,yes,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,144,1366,768,1366,126554,1/4/21,,5b92c1ade4af2b0001e4c1a6,5ff389f5e66d7f9a8bc66a89,5ff399f42b11a44e45ea3716
1,39,yes,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,153759.615,1/4/21,,5faf887aa9c32221f28e240a,5ff389f5e66d7f9a8bc66a89,5ff39f61e144229a92ba25e6
1,40,no,48,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,87054.07,1/4/21,,5a95976f1ade740001b8cb2b,5ff389f5e66d7f9a8bc66a89,5ff3946bcb429d1a83266e70
1,41,yes,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,37950.625,1/4/21,,5fab4063bfbc29628f8b9d34,5ff389f5e66d7f9a8bc66a89,5ff39f0f91948a510dc5ad52
1,42,yes,21,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,720,1280,720,1280,83169.33,1/4/21,,5e76d2652d882b2481d65066,5ff389f5e66d7f9a8bc66a89,5ff39be98fd71d9ee7040c75
1,43,yes,44,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,127204.01,1/4/21,,5dfaa06b5005cc807174ba46,5ff389f5e66d7f9a8bc66a89,5ff3a089e6b2819e669bc1c8
1,44,no,23,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,89641.825,1/4/21,,5e6cade3d92ffb26677dbd84,5ff389f5e66d7f9a8bc66a89,5ff39881cb76979ea4a8c3e9
1,45,no,39,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,21,3840,2160,3840,97835,1/4/21,,5fc679e8b4c6de107d3ba8f5,5ff389f5e66d7f9a8bc66a89,5ff3a2b89bf07d991ae2ecf5
1,46,no,36,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,1200,1920,1200,1920,122802.61,1/4/21,,5eb81d360943fe74d6aba62b,5ff389f5e66d7f9a8bc66a89,5ff3a330eae5439e677b91e5
1,47,no,23,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,900,1440,900,1440,94975,1/4/21,,5ec44e07c459fc321a8d7bd6,5ff389f5e66d7f9a8bc66a89,5ff3927c0538db4d79f7f98b
1,48,no,32,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,142917.455,1/4/21,,5edae7d8d517f50009cbac62,5ff389f5e66d7f9a8bc66a89,5ff3a2673986cc991c67d711
1,49,yes,23,48,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,807,1536,807,1536,101475.705,1/4/21,,5e7e4baf5c1754503798cea6,5ff389f5e66d7f9a8bc66a89,5ff3a1ced4f1e44fb70456cc
1,50,yes,33,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,88515.425,1/4/21,,5d1e2c7cb37fa600189cd759,5ff389f5e66d7f9a8bc66a89,5ff396119f4b9e9e723b81af
1,51,no,45,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1200,1920,1200,1920,86475.785,1/4/21,,5e6439f33b92cf1ccdc575e8,5ff389f5e66d7f9a8bc66a89,5ff39e3c8f62109981548ce6
1,52,yes,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,89036.7,1/4/21,,5f0cde094a11b51bd69bb67e,5ff389f5e66d7f9a8bc66a89,5ff39ebbfd725aa076debb6e
1,53,no,33,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,93026.505,1/4/21,,5fb695210ebd520776bf0e03,5ff389f5e66d7f9a8bc66a89,5ff39f8b83f6af98fe248667
1,54,yes,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,616,1280,800,1280,98494.155,1/4/21,,5f1e22ae2c833f3722aa7186,5ff389f5e66d7f9a8bc66a89,5ff3a2e6c9707d9ae6d2f34c
1,55,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,94047.595,1/4/21,,5d6ab68809f9270001dac666,5ff389f5e66d7f9a8bc66a89,5ff399de0b03ab1cec63c00f
1,56,yes,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,900,1440,900,1440,156959.03,1/4/21,N/A,5eebe50fcb2f6a17f44ba705,5ff389f5e66d7f9a8bc66a89,5ff3a0e58422b451154a640e
1,57,yes,34,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,101502.3,1/4/21,,5e820eb36551aa02fd72e1dc,5ff389f5e66d7f9a8bc66a89,5ff39fb9fef4d19a4d9a4709
1,58,no,40,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,148,1920,1080,1920,112373,1/4/21,,5c492c7167b61b000190bfe8,5ff389f5e66d7f9a8bc66a89,5ff39ac0ad8fba9f0d542eea
1,59,no,28,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,141871.065,1/4/21,,5fa0a8458a77a51177c09872,5ff389f5e66d7f9a8bc66a89,5ff39b9c2fd45c50447ae465
1,60,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1422,720,1280,82296.52,1/4/21,,5dcf3dd1a4aa260871cd6471,5ff389f5e66d7f9a8bc66a89,5ff39bcfbf9ae49c6d4fb383
1,61,no,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,62136.625,1/4/21,,5fb307ebd3f8769feaaaf5d0,5ff389f5e66d7f9a8bc66a89,5ff39c70e6b2819fd36a01fc
1,62,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,92527.735,1/4/21,,5d4a3ff17df55600014ddbd1,5ff389f5e66d7f9a8bc66a89,5ff3a231878eaaa044c6dfe5
1,63,yes,25,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,102847.02,1/4/21,no comments.,5ef659991d975d12c6e7c555,5ff389f5e66d7f9a8bc66a89,5ff3a27100071551c97c2a25
1,64,yes,39,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,146,1920,1080,1920,99994,1/4/21,,5e791ac118ee0e4c6d3fa356,5ff389f5e66d7f9a8bc66a89,5ff3a2a09cc6b34f8a692612
1,65,no,35,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,152,1680,1050,1680,122731,1/4/21,,57b60487e5b60d0001083aea,5ff389f5e66d7f9a8bc66a89,5ff395b85312ca9ce9d97006
1,66,yes,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,745,1324,720,1280,146392.47,1/4/21,,5f52c8a1aa1c4e5c44e90e08,5ff389f5e66d7f9a8bc66a89,5ff3a285e9df3d1f331b4684
1,67,yes,28,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,22,1280,800,1280,98371,1/4/21,,5cf020b3fc94fd0001196691,5ff389f5e66d7f9a8bc66a89,5ff3a285bf9ae49d5f1f5b9c
1,68,yes,40,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,102270.19,1/4/21,,5df737dd76c03b4e80f001e3,5ff389f5e66d7f9a8bc66a89,5ff391130b03ab1b0912dfac
1,69,no,26,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,72201.905,1/4/21,,5f7a1afbd2ddfa66c796552e,5ff389f5e66d7f9a8bc66a89,5ff392203986cc96c1fc7df3
1,70,yes,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1600,900,1600,103849.215,1/4/21,submit,5eab454b9da5ef1051747128,5ff389f5e66d7f9a8bc66a89,5ff3989c2b78a59a2eab9a59
1,71,no,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,85,1080,1920,1080,1920,68761.48,1/4/21,,575629820f89ed000779896b,5ff389f5e66d7f9a8bc66a89,5ff3a022b82e46507d8f9086
1,72,yes,49,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,85,731,1300,731,1300,139178.155,1/4/21,,5ea74af289f0ea126ec7f148,5ff389f5e66d7f9a8bc66a89,5ff39a6251f3a99ddced8fce
1,73,yes,32,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,1200,1920,1200,1920,89053.355,1/4/21,,5f6ed22efa66e8424df11cde,5ff389f5e66d7f9a8bc66a89,5ff3a203351a26522d7f3125
1,74,no,27,48,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,87214.685,1/4/21,,5eb3623f751686152660a84b,5ff389f5e66d7f9a8bc66a89,5ff39ecf00071551504d3d12
