batchNum,subjectID ,IBfamiliarity,age,ishihara,experimentName,path,browserName,browserInfo,displayWindowHeight,displayWindowWidth,displayScreenHeight,displayScreenWidth,totalTime,date,comments,prolificPID,studyID,sessionID
7,42,yes,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,68569.015,1/19/21,,5f7a11b24e4cec64dc05059d,60072545e32111196c6a761f,600733a1e321111c419c0aec
7,43,yes,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1280,800,1280,103732.45,1/19/21,,5f85e3bf2534c80d25968033,60072545e32111196c6a761f,6007396694dcd01dc02d68c4
7,44,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,800,1280,800,1280,136280.575,1/19/21,,5fb56177ada76904ac793d4c,60072545e32111196c6a761f,60073107f57a481c66890635
7,45,yes,32,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,115296,1/19/21,,5f12264477e2150008d329fc,60072545e32111196c6a761f,60073af770489a1def89004e
7,46,no,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,900,1440,900,1440,141777,1/19/21,,5b5fd1763131440001074d59,60072545e32111196c6a761f,600736cca79c251d9a3fb4dc
7,47,yes,40,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,98854.36,1/19/21,,5e52badf0404892c7ef5a0bc,60072545e32111196c6a761f,600734bd3a03ec1d55390231
7,48,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,800,1280,800,1280,136283.655,1/19/21,,5fb56177ada76904ac793d4c,60072545e32111196c6a761f,60073107f57a481c66890635
7,49,no,47,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,84847.8,1/19/21,,5ed2f6cb0777090009f71d01,60072545e32111196c6a761f,600733ad92179b1d3eba3897
7,50,yes,18,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,86645.83,1/19/21,,5f49bb3a68b437545d8259cb,60072545e32111196c6a761f,60073984299a4c0e3dd69c7d
7,51,no,49,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1600,900,1600,134659.81,1/19/21,,5e34fca77169144cf210501c,60072545e32111196c6a761f,6007303bf1bbf51be764fe40
7,52,no,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,86339.71,1/19/21,,5ead1d07e02ab538c7328ef1,60072545e32111196c6a761f,60073af2775bd31df1d43048
7,53,no,26,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,145,1200,800,1200,107820,1/19/21,"Thank you, I love a fun study!",5e503489f3b86307aff92704,60072545e32111196c6a761f,60072d7dda5bdd1ab6ba7938
7,54,no,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,104282.4,1/19/21,,56a38b45dbe850000cfd50c3,60072545e32111196c6a761f,60072cda3523421bfe71206b
7,55,yes,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1600,900,1600,86272.255,1/19/21,,5f4d5011beca8f14257ac535,60072545e32111196c6a761f,6007369e5e7ca61d02cfbaa2
7,56,no,23,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,122175.045,1/19/21,,5fa4cbe6c3d39b177872d0ac,60072545e32111196c6a761f,600734757baa6b0ae126100d
7,57,yes,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,62544.51,1/19/21,,5f6a40a08673340cc395b882,60072545e32111196c6a761f,6007356b18b46a1da372c5ca
7,58,no,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,90183.87,1/19/21,,5f7012d59b7f225dc1ba2090,60072545e32111196c6a761f,600738f2a18eeb1de0b361e1
7,59,yes,21,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,63102.525,1/19/21,,5f120e3037fa27126c2941c5,60072545e32111196c6a761f,600740547390730e2ba45c78
7,60,no,42,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,900,1440,900,1440,86296,1/19/21,,5ef1ea960f31ff0687a3aa49,60072545e32111196c6a761f,600733af3a03ec1d55390215
7,61,yes,37,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,85586.76,1/19/21,,5e6813ada1c2de09bc51d9b2,60072545e32111196c6a761f,6007357a1aab7e0c629ecba5
7,62,yes,28,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,58467.11,1/19/21,,5e525776c776d32673621fea,60072545e32111196c6a761f,60072e4e4f020c0a6a89ac58
7,63,no,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,72799.415,1/19/21,,5e5984452117bf000e730686,60072545e32111196c6a761f,600736f142969f1e31020818
7,64,yes,28,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,640,1024,640,1024,94562.39,1/19/21,,5ec5b367ec26b761ec0fc87d,60072545e32111196c6a761f,60073982b339b6101cc4d839
7,65,no,45,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,1024,1280,1024,1280,68431.89,1/19/21,,5f6f44e9451a3b0836b5d32c,60072545e32111196c6a761f,6007361a528b331dd7023096
7,66,yes,34,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1280,800,1280,54723.805,1/19/21,,5589be79fdf99b18be320155,60072545e32111196c6a761f,6007294d4e12981ae270218b
7,67,yes,42,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,22,1536,864,1536,100686,1/19/21,,5be74b8dd153f500019a6ace,60072545e32111196c6a761f,60073a2ab660fb1e18f66e8e
7,68,no,43,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,1080,1920,1080,1920,112370,1/19/21,,5eefd49782f2ec0f23723781,60072545e32111196c6a761f,6007395be6a21e1e58760871
7,69,yes,33,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1200,1920,1200,1920,119595.14,1/19/21,,5f827fb8c85c273ad7dcfd45,60072545e32111196c6a761f,600734a30fe8491d3aa71cc7
7,70,yes,36,4,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,81,1080,1920,1080,1920,68620.085,1/19/21,,5cb61331203ed50015becfe9,60072545e32111196c6a761f,600737fe51fe6e1d5023817f
7,71,no,32,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,155809.33,1/19/21,,5eaf76ae6665cc671414ab73,60072545e32111196c6a761f,60073aa0763f801e986bd244
7,72,yes,33,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1600,900,1600,84383.905,1/19/21,,5e3c3dcc7525e7022dcda394,60072545e32111196c6a761f,60073b05cbf8171e2e596656
7,73,yes,21,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1000,1500,1000,1500,107295.575,1/19/21,,5dc81d7d3317735a7549dce8,60072545e32111196c6a761f,60072dc862ad4f1bf8e5df2a
7,74,no,38,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,88370.95,1/19/21,,5589a860fdf99b11b2d0404d,60072545e32111196c6a761f,6007356451e93c1be07e9000
7,75,no,51,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,106250.745,1/19/21,,5abd377ea3ba7a0001b45bf2,60072545e32111196c6a761f,60072ed01d8b0d1b9b3a4cd1
7,76,no,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,62654.93,1/19/21,,5f57e24c2d12803120464bf9,60072545e32111196c6a761f,600733e18903961d29b4573d
7,77,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1280,800,1280,96872.49,1/19/21,,5ea99d3db6019a0bf4d4511d,60072545e32111196c6a761f,600732845b55851be2dee78a
7,78,no,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,115790.215,1/19/21,,5f2dc4be9719bd0f8a6ce15c,60072545e32111196c6a761f,6007380b04cd7b1cf7642a84
7,79,yes,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,790,1536,790,1536,82872.665,1/19/21,,5deb50318def5326edc3c22d,60072545e32111196c6a761f,600739058903961e95a63bc3
