batchNum,subjectID ,IBfamiliarity,age,ishihara,experimentName,path,browserName,browserInfo,displayWindowHeight,displayWindowWidth,displayScreenHeight,displayScreenWidth,totalTime,date,comments,prolificPID,studyID,sessionID
3,17,yes,54,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,144,1920,1080,1920,132862,1/6/21,42. The answer to everything,5d2ba2f01d8d93001ec26b9b,5ff5de97a4cb3f0ae2dd47e8,5ff602f89f6fbd1190e723ef
3,18,no,40,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,89824.545,1/6/21,,5cd068a83b44a700164e9933,5ff5de97a4cb3f0ae2dd47e8,5ff603b58de1ff12dcbcb057
3,19,yes,47,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,98065.57,1/6/21,,5d79375d794d900017671c07,5ff5de97a4cb3f0ae2dd47e8,5ff5fc741dc9d110a192b05c
3,20,no,47,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,131281.1,1/6/21,,5ba18771e671c600012322e4,5ff5de97a4cb3f0ae2dd47e8,5ff601a8584ecf127e944b53
3,21,yes,28,48,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,152466.535,1/6/21,,5c9167999d8971001688c06e,5ff5de97a4cb3f0ae2dd47e8,5ff5f83622829510737b2d81
3,22,no,51,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,720,1280,720,1280,136728.205,1/6/21,,5afda89559ae1e00017e62f2,5ff5de97a4cb3f0ae2dd47e8,5ff604129fc0ec11e116e126
3,23,yes,31,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,80672.72,1/6/21,,5a79f1720f1bce000121ba14,5ff5de97a4cb3f0ae2dd47e8,5ff5fd88b9e1ed1124276f95
3,24,no,36,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,168979.36,1/6/21,NA,5ec5880e02a64c5b4102561f,5ff5de97a4cb3f0ae2dd47e8,5ff6005bcbc6b3118eac479f
3,25,no,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,937,1920,1080,1920,89388.92,1/6/21,,5c6e2e85806b55000119d515,5ff5de97a4cb3f0ae2dd47e8,5ff6011fd6f3fa12e4045b2c
3,26,,,,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,83,846,412,846,412,41146,1/6/21,,5f491f40c53d36421f2a6bf5,5ff5de97a4cb3f0ae2dd47e8,5ff601f2ea58f612630d57c3
3,27,yes,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,21,1280,720,1280,134091,1/6/21,,5fc17c03d0cabf16011a647b,5ff5de97a4cb3f0ae2dd47e8,5ff60412ffc22d101ec417cd
3,28,yes,25,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,900,1440,900,1440,192626,1/6/21,,5be08e69610cba000151f1f7,5ff5de97a4cb3f0ae2dd47e8,5ff601ef8c6cb4124fcc5b12
3,29,no,48,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,102607.845,1/6/21,,5f1f0be06ecfbc0879471f36,5ff5de97a4cb3f0ae2dd47e8,5ff601c4260752129dfd93f3
3,30,no,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,86890.005,1/6/21,,5ed9eee6b9f9f65a82359f6e,5ff5de97a4cb3f0ae2dd47e8,5ff5ffca48090e0ef2d2e079
3,31,no,34,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,65143.24,1/6/21,,5e377595b9ed97717088316e,5ff5de97a4cb3f0ae2dd47e8,5ff604041e00ca12eb104f74
3,32,no,25,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,133216.245,1/6/21,,5fc710c78afba34639219365,5ff5de97a4cb3f0ae2dd47e8,5ff5fb169d4ff3117f511f68
3,33,yes,21,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,657,1366,768,1366,73950.775,1/6/21,,5f31961c57eb9507db148757,5ff5de97a4cb3f0ae2dd47e8,5ff604135f290d117724c406
3,34,no,57,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,182207.525,1/6/21,,576787093c6f2e0001bd472e,5ff5de97a4cb3f0ae2dd47e8,5ff6001ba49316116cf14505
3,35,yes,47,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,98070.28,1/6/21,,5d79375d794d900017671c07,5ff5de97a4cb3f0ae2dd47e8,5ff5fc741dc9d110a192b05c
3,36,yes,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,800,1280,800,1280,101220,1/6/21,,5e97a11d048d6827662786cb,5ff5de97a4cb3f0ae2dd47e8,5ff5fd8f9fc0ec11694e2ce6
3,37,no,40,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,148,1366,768,1366,415609,1/6/21,Than you,5f992574452e4e251367ab0f,5ff5de97a4cb3f0ae2dd47e8,5ff60435a4cb3f1213373154
3,38,yes,57,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1024,1280,1024,1280,179109.365,1/6/21,,5c1739ec6d1ac90001031c00,5ff5de97a4cb3f0ae2dd47e8,5ff5f0cda2b5840e47e480c8
3,39,yes,19,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,102308.905,1/6/21,,5f0b8db06c0c094a35852464,5ff5de97a4cb3f0ae2dd47e8,5ff5fd61f2763610948891dc
3,40,yes,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,105416.39,1/6/21,,5fac61bac70efc22eff10374,5ff5de97a4cb3f0ae2dd47e8,5ff5fe1403510f11ed8ff444
3,41,yes,47,4,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,86,864,1536,864,1536,131915.725,1/6/21,,5c156ad0d67cee0001700e1f,5ff5de97a4cb3f0ae2dd47e8,5ff603daa8f34211a0bb0506
3,42,no,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,67139.445,1/6/21,,5f91f8ec88e2e90f501e72e6,5ff5de97a4cb3f0ae2dd47e8,5ff600e3745cf6127b4506ff
3,43,no,25,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,91591.455,1/6/21,,5ef3c4bb7cf79d16a49dc554,5ff5de97a4cb3f0ae2dd47e8,5ff6031aca1cd911fa3d3a74
3,44,no,64,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,197357.86,1/6/21,,5e987a22826ef708dc75c698,5ff5de97a4cb3f0ae2dd47e8,5ff601379927431301653d5a
3,45,no,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,22,1920,1080,1920,130386,1/6/21,,565e0989998e4400054bdd7e,5ff5de97a4cb3f0ae2dd47e8,5ff601ceaee4a311e1dc6013
3,46,yes,34,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,22,1920,1080,1920,87077,1/6/21,,55bb9ae7fdf99b26d27fda01,5ff5de97a4cb3f0ae2dd47e8,5ff6011c1e00ca11fc8a042b
3,47,no,42,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,103557.345,1/6/21,,5f6179f5bfaddb116578f865,5ff5de97a4cb3f0ae2dd47e8,5ff5f663de4fe710906a0baa
3,48,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1600,900,1600,57248.98,1/6/21,,5ce610802be975001b46f0ac,5ff5de97a4cb3f0ae2dd47e8,5ff6027b83b75812fb60680e
3,49,,,,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1071,980,869,412,28636.2,1/6/21,Strange tast,5f8f98e04ad441216ed41f81,5ff5de97a4cb3f0ae2dd47e8,5ff5ffa0233de9108588a5d2
3,50,no,39,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,119924.555,1/6/21,n/a,55b67c31fdf99b26b999cc1e,5ff5de97a4cb3f0ae2dd47e8,5ff6017609764612875aa786
3,51,yes,46,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,123847.81,1/6/21,,5ed1ad39fc523f11193990cf,5ff5de97a4cb3f0ae2dd47e8,5ff5fcbcc754620ddb577d3e
3,52,no,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,79587.95,1/6/21,,5f8f649a2db66e1cd8ce5939,5ff5de97a4cb3f0ae2dd47e8,5ff5ffdc079ac1110732c88c
3,53,yes,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,83399.775,1/6/21,,5fa971bacb9815117bd54a9d,5ff5de97a4cb3f0ae2dd47e8,5ff6014e83eb9811db8c78ee
3,54,no,20,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,900,1440,900,1440,84571.065,1/6/21,,5ee551895cb6e20f96c7d44a,5ff5de97a4cb3f0ae2dd47e8,5ff6001a745cf611ff80aef9
3,55,no,46,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,78,146,1280,800,1280,142717,1/6/21,,5eddb645b663bdac63a4e197,5ff5de97a4cb3f0ae2dd47e8,5ff600b9864f6712151256a4
3,56,yes,41,48,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1200,1920,1200,1920,109748.165,1/6/21,i might have gotten the number wrong in the last question--i'm somewhat colorblind and struggle with those images,5d93b788fdfe9d001c00c255,5ff5de97a4cb3f0ae2dd47e8,5ff603d4d3fcc41266110087
3,57,no,33,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,937,1918,1440,1920,84856.39,1/6/21,,5f0317da94097c4c1e4c47c9,5ff5de97a4cb3f0ae2dd47e8,5ff6020779239812812db6b2
3,58,yes,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,87882.75,1/6/21,,5ee92b48ea133f2c32f94108,5ff5de97a4cb3f0ae2dd47e8,5ff60273a9a88511a08e1825
3,59,yes,57,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1024,1280,1024,1280,179121.29,1/6/21,,5c1739ec6d1ac90001031c00,5ff5de97a4cb3f0ae2dd47e8,5ff5f0cda2b5840e47e480c8
3,60,yes,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,78,22,1280,800,1280,87640,1/6/21,n/a,5e9f9c19695232149bb32a86,5ff5de97a4cb3f0ae2dd47e8,5ff5fcfa9d4ff310fd2c1307
3,61,no,23,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1280,800,1280,97073.58,1/6/21,,5f805b5083d6c606c56d7cbd,5ff5de97a4cb3f0ae2dd47e8,5ff5fb394c5da610fca2fb54
3,62,yes,29,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Safari,605,900,1440,900,1440,51723,1/6/21,,5ea3931453b31f31d01e4608,5ff5de97a4cb3f0ae2dd47e8,5ff602b5a5d9a511f8528a31
3,63,yes,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,86027.55,1/6/21,,5e5291ff6c3d7d2a79ec869e,5ff5de97a4cb3f0ae2dd47e8,5ff603ffa8f342128b40a271
3,64,no,58,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,146,1600,1200,1600,125799,1/6/21,,5b7aefd06c1ccb000178b710,5ff5de97a4cb3f0ae2dd47e8,5ff5fa8cd1366511067143e6
3,65,yes,32,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1080,1920,1080,1920,83278.905,1/6/21,,5ec738ce3c7fd317a72dcfe6,5ff5de97a4cb3f0ae2dd47e8,5ff60042745cf611ff80aefc
3,66,no,23,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1280,800,1280,74708.625,1/6/21,,5e5b4aa0c33f5334e4840ac8,5ff5de97a4cb3f0ae2dd47e8,5ff5fd430d726a115bc44c1d
3,67,no,61,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,768,1366,768,1366,124085.445,1/6/21,,5f456942485340144549178e,5ff5de97a4cb3f0ae2dd47e8,5ff5fde26345d71174be46f6
3,68,no,22,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,695,1366,768,1366,87807.085,1/6/21,,5ec7d712dafc54256f9e903f,5ff5de97a4cb3f0ae2dd47e8,5ff5fc1e88a5711183558ee0
3,69,no,41,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,1024,1280,1024,1280,79600.92,1/6/21,,5d851419d126db0001cf0396,5ff5de97a4cb3f0ae2dd47e8,5ff6040fd2e204139bcc9545
3,70,yes,30,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,78,146,1280,800,1280,87644,1/6/21,n/a,5e9f9c19695232149bb32a86,5ff5de97a4cb3f0ae2dd47e8,5ff5fcfa9d4ff310fd2c1307
3,71,yes,27,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,800,1422,720,1280,93899.3,1/6/21,,5fca8fa91276006f329bb2b1,5ff5de97a4cb3f0ae2dd47e8,5ff5fcc2a8f34210abf754b6
3,72,no,44,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Firefox,84,22,1366,768,1366,122854,1/6/21,Find an interesting topic here,5d280e75c3c61e000181c6bd,5ff5de97a4cb3f0ae2dd47e8,5ff6021eebc3bd12035cfd26
3,73,yes,24,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,960,1707,960,1707,122245.87,1/6/21,,5fb4213370ede60788166c5e,5ff5de97a4cb3f0ae2dd47e8,5ff5fe655e69651213267b1a
3,74,yes,34,42,"2AFC IB Experiment - Mack and Rock, 4 Trials, Gray Background, Isoluminant Red or Blue Line Left/Right, Report Color",https://www.mn.perceptionresearch.org/IB_MackRock/E3,Chrome,87,864,1536,864,1536,68805.325,1/6/21,,59ac170d464901000177975a,5ff5de97a4cb3f0ae2dd47e8,5ff6034f08876e12f0704a39
